NGO;ACRONYM;Activities.Area;FIRST.YEAR;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
Scientific Society for the Prevention of Nuclear, Biological and Chemical hazards;SSPNBCW;Peace, Law and IR;2003;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Organization for the Defending Victims of Chemical Weapons;ODVCW;Social Issue;2004;0;0;0;0;0;0;0;4;7;0;0;0;4;4;5;3;0
Society for Chemical Weapons Victims Support;SCWVS;Social Issue;2004;0;0;0;0;0;0;0;3;7;4;0;0;3;13;3;1;7
School of Politics and International Studies, Queens University Belfast;SPIS;Science and Research;2004;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
International Union of Pure and Applied Chemistry;IUPAC;Science and Research;2004;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Association fo the Dutch Chemical Industry;VNCI;Industry;2004;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
Italian Federation fo the Chemical Industry;FEDERCHIMICA;Industry;2004;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Economists for Peace and Security;EPS;Peace, Law and IR;2005;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Scientist's Working Group on Biological and Chemical Weapons;SWBCW;Peace, Law and IR;2005;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
TMC Asser Institute;TMCA;Science and Research;2005;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;0;0
World Federalist Movement;WFM;Peace, Law and IR;2005;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Defence College of Management and Technology, Cranfield University;DCMT;Science and Research;2006;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Norman Paterson School of International Affairs at Carleton University;NPSIA;Science and Research;2008;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Xinhua Europe Bureau;Xinhua;Press;2008;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Russian News Agency ITAR TASS;ITAR;Press;2008;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Academy of Science of Bologna;ASB;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0
American University in Cairo, Department of Political Science;AUC;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Amman Centre for Peace and Development;ACPD;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
Arms Control Association;ACA;Peace, Law and IR;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Bilkent University International Relations Department;BUIRD;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Brookings Doha Center;BDC;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Center for Policy Research;CPR;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
China Arms Control and Disarmament Association;CACDA;Peace, Law and IR;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Danish Institute for International Studies;DIIS;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Green Cross Russia;GCRU;Social Issue;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0
IB Consultancy;IBC;Peace, Law and IR;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Indian Chemical Council;ICC;Industry;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0
Institute for Security Studies;ISS;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0
Netherlands Institute fof International relations Clingendael;CLING;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
South Asian Strategic Stability Institute;SASSI;Peace, Law and IR;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;5;2
University of Hamburg Institute for Peace Research and Security Policy;UHH;Science and Research;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
World Federation of Scientific Workers;WFSW;Social Issue;2009;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Halabja Chemical Weapons Victims Society;HCVS;Social Issue;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;0
International Dialogue on Underwater Munitions;IDUW;Peace, Law and IR;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2
Kurdocide Watch, Iraq;KW;Social Issue;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
Olof Palme Research and Analysis Centre For Peace, Secrity and Development, Mexico;OPRC;Science and Research;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Asabe Shehu Yar'Adua Foundation, Nigeria;ASYF;Social Issue;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Brazilian Chemical Industry Association;BCIA;Industry;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
Chemical Weapons Working Group, USA;CWWG;Peace, Law and IR;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Environmental Protection and Population Care Association;EPPCA;Environment;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Institute for Defense Studies and Analyses;IDSA;Science and Research;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
International Centre for Health Interventions and Research in Africa;ICHIRA;Social Issue;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
International Council of Chemical Associations;ICCA;Industry;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Fars Province Society for Defending the Right of Veterans and Chemical Weapons Victims, Iran;FPS;Social Issue;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0
Society for Study of Peace and Conflict, India;SSPC;Peace, Law and IR;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Syrian Environmental Protection Society;SEPS;Environment;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
University of Science and Technology of Oran, Algeria;USTO;Science and Research;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
CBW Events;CBWE;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Egyptian Council for Foreign Affairs;ECFA;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Halabaja Human Rights Offics;HHRO;Social Issue;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Halabaja Monument and Peace Museum;HMPM;Social Issue;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
International Campaign to Abolish Nuclear Weapons;ICAN;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IPB-ITALIA International Peace Bureau;IPB_ITALIA;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Israeli Disarmament Movement;IDM;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Kenyatta University;KU;Science and Research;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Landau Network – Centro Volta;LNCV;Peace, Law and IR;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
European Chemical Industry Council;ECIC;Industry;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Kurdish Network for the International Criminal Court;;Social Issue;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Kurdistan Genocide Victim's Organization;KGVO;Social Issue;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Kurdistan Without Genocide;KWG;Social Issue;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;SUM NGOS;24;7;7;12;9;6;8;13;14;8;3;8;28;16;28;35;9
;;;;;;;;;;;;;;;;;;;;
;;;SUM NGO REP;35;11;13;17;12;10;11;22;36;19;4;9;38;40;68;67;25
;;;;;;;;;;;;;;;;;;;;
;;;NEW NGOS;24;0;1;4;0;0;4;6;4;1;0;3;17;4;11;10;3
